agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,404859073194004,S 75456. 1,GW,40.81675,-73.3272222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404859073194002,S 75454. 2,GW,40.81680556,-73.3272222,FALSE,2019-10-28T19:27:05Z,NY
USGS,431030073192101,"Local number, W-533, Salem NY",GW,43.1750761,-73.3220544,FALSE,2019-10-28T19:27:05Z,NY
USGS,404319073184701,S  1807. 6,GW,40.7225833,-73.3123333,FALSE,2019-10-28T19:27:05Z,NY
USGS,404210073182501,S 64192. 1,GW,40.7031111,-73.3066111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405132073181401,S 45207. 1,GW,40.85919444,-73.303,FALSE,2019-10-28T19:27:05Z,NY
USGS,404530073181102,S 76016. 2,GW,40.75852778,-73.30252778,FALSE,2019-10-28T19:27:05Z,NY
USGS,404530073181104,S 76018. 1,GW,40.7585,-73.3025,FALSE,2019-10-28T19:27:05Z,NY
USGS,404530073181103,S 76017. 1,GW,40.7585,-73.3024444,FALSE,2019-10-28T19:27:05Z,NY
USGS,404530073181105,S 76019. 1,GW,40.7585,-73.3024167,FALSE,2019-10-28T19:27:05Z,NY
USGS,405250073180801,S 15622. 1,GW,40.88088889,-73.3018056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405030073180601,S 65602. 1,GW,40.8410833,-73.3012222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404945073174501,S 45210. 1,GW,40.8283611,-73.2988611,FALSE,2019-10-28T19:27:05Z,NY
USGS,404740073175301,S120292. 1,GW,40.79463889,-73.2976944,FALSE,2019-10-28T19:27:05Z,NY
USGS,405308073175101,S 15514. 1,GW,40.8856535,-73.29706039,FALSE,2019-10-28T19:27:05Z,NY
USGS,405355073174801,S 16883. 1,GW,40.89916667,-73.2966667,FALSE,2019-10-28T19:27:05Z,NY
USGS,404435073171201,S 66145. 1,GW,40.7271111,-73.2859722,FALSE,2019-10-28T19:27:05Z,NY
USGS,404221073164905,S  1808. 5,GW,40.70580556,-73.27988889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404351073164904,S  1809. 4,GW,40.7308333,-73.2790556,FALSE,2019-10-28T19:27:05Z,NY
USGS,404618073164205,S  1810. 5,GW,40.77186389,-73.2785611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405230073164400,S 46965. 1,GW,40.87525,-73.2785556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405032073162802,S 53360. 1,GW,40.84277778,-73.27125,FALSE,2019-10-28T19:27:05Z,NY
USGS,404305073161401,S 42762. 1,GW,40.7181544,-73.2703955,FALSE,2019-10-28T19:27:05Z,NY
USGS,404813073101101,S 24771. 2,GW,40.80388889,-73.26925,FALSE,2019-10-28T19:27:05Z,NY
USGS,405003073155201,S 65607. 1,GW,40.83438889,-73.2646667,FALSE,2019-10-28T19:27:05Z,NY
USGS,433320073153401,W2054,GW,43.55555556,-73.2593056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405100073152601,S 50513. 1,GW,40.85075,-73.2585,FALSE,2019-10-28T19:27:05Z,NY
USGS,405206073153002,S 40842. 2,GW,40.8683611,-73.25813889,FALSE,2019-10-28T19:27:05Z,NY
USGS,432407073152001,W3220,GW,43.40394444,-73.254,FALSE,2019-10-28T19:27:05Z,NY
USGS,404432073151303,S 50546. 1,GW,40.74180556,-73.2532222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404920073150901,S 45594. 1,GW,40.82244444,-73.2520556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405314073150201,S120188.1,GW,40.8874833,-73.25062778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405246073142801,S 34460. 1,GW,40.88065348,-73.2409475,FALSE,2019-10-28T19:27:05Z,NY
USGS,404659073141801,S  1815. 3,GW,40.78319444,-73.2379167,FALSE,2019-10-28T19:27:05Z,NY
USGS,405146073141001,S 50512. 1,GW,40.8640833,-73.2368333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405034073140401,S 16881. 1,GW,40.84302778,-73.23413889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404818073135904,S 24773. 1,GW,40.80427778,-73.23175,FALSE,2019-10-28T19:27:05Z,NY
USGS,404818073135902,S 24774. 2,GW,40.8041981,-73.2311708,FALSE,2019-10-28T19:27:05Z,NY
USGS,404505073131501,S123414. 1,GW,40.7514871,-73.2203936,FALSE,2019-10-28T19:27:05Z,NY
USGS,405309073125402,S 50507. 2,GW,40.88677778,-73.21538889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405123073125101,S 57484. 1,GW,40.85527028,-73.212533,FALSE,2019-10-28T19:27:05Z,NY
USGS,404345073124001,S 63835. 1,GW,40.7295,-73.2107222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405048073122801,S 57488. 1,GW,40.8463611,-73.2076667,FALSE,2019-10-28T19:27:05Z,NY
USGS,404921073122703,S 38491. 1,GW,40.82232034,-73.20650289,FALSE,2019-10-28T19:27:05Z,NY
USGS,403805073121002,S125986. 1,GW,40.6347944,-73.202255,FALSE,2019-10-28T19:27:05Z,NY
USGS,404651073120302,S122349.1,GW,40.78096944,-73.2008333,FALSE,2019-10-28T19:27:05Z,NY
USGS,404652073120301,S 67197. 1,GW,40.7812093,-73.2003923,FALSE,2019-10-28T19:27:05Z,NY
USGS,404930073120002,S 36142. 2,GW,40.8249722,-73.1997222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404530073115104,S 17987. 4,GW,40.7640833,-73.19713889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404415073114001,S 63618. 1,GW,40.73727778,-73.1939444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405113073105901,S 32287. 1,GW,40.8625981,-73.18261239,FALSE,2019-10-28T19:27:05Z,NY
USGS,404355073105401,S  106785. 1,GW,40.73202778,-73.1818333,FALSE,2019-10-28T19:27:05Z,NY
USGS,404356073105501,S 63830. 1,GW,40.73230556,-73.1818333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405010073103101,S 50505. 1,GW,40.83619444,-73.1746944,FALSE,2019-10-28T19:27:05Z,NY
USGS,405220073102301,S117439.1,GW,40.8723861,-73.1730833,FALSE,2019-10-28T19:27:05Z,NY
USGS,404520073102001,S 63814. 1,GW,40.75580556,-73.1714444,FALSE,2019-10-28T19:27:05Z,NY
USGS,404334073095501,S 66156. 1,GW,40.72680556,-73.1654722,FALSE,2019-10-28T19:27:05Z,NY
USGS,404902073094001,S 22577. 1,GW,40.81744444,-73.16063889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404722073093401,S 57458. 1,GW,40.78954266,-73.1590018,FALSE,2019-10-28T19:27:05Z,NY
USGS,405120073085101,S 50500. 1,GW,40.8558611,-73.1469722,FALSE,2019-10-28T19:27:05Z,NY
USGS,404958073085001,S  1812. 3,GW,40.8329722,-73.1467222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404950073085002,S 53498. 1,GW,40.8300982,-73.145945,FALSE,2019-10-28T19:27:05Z,NY
USGS,404813073084102,S 65601. 1,GW,40.80355556,-73.1441111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405200073082101,S 65608. 1,GW,40.87530556,-73.1387222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405201073081701,S122348.1,GW,40.8670611,-73.1380611,FALSE,2019-10-28T19:27:05Z,NY
USGS,404656073081401,S 36143. 1,GW,40.7827222,-73.1369722,FALSE,2019-10-28T19:27:05Z,NY
USGS,404508073080902,S 45636. 1,GW,40.75227778,-73.1357222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405604073080001,S 62407. 1,GW,40.93444444,-73.1325833,FALSE,2019-10-28T19:27:05Z,NY
USGS,405336073073601,S 33500. 1,GW,40.89455556,-73.1258056,FALSE,2019-10-28T19:27:05Z,NY
USGS,404820073073402,S 43641. 1,GW,40.8056538,-73.125667000000007,FALSE,2019-10-28T19:27:05Z,NY
USGS,405335073073201,S 42683. 1,GW,40.8933333,-73.12513889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404632073070802,S 67074. 1,GW,40.7756538,-73.1178896,FALSE,2019-10-28T19:27:05Z,NY
USGS,405604073064002,S 47973. 2,GW,40.93461389,-73.1113833,FALSE,2019-10-28T19:27:05Z,NY
USGS,405604073064302,S 81831. 1,GW,40.9345833,-73.1113611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405510073063401,S 40849. 1,GW,40.91994444,-73.10913889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404500073062101,S 56030. 1,GW,40.74927778,-73.1077222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405129073062601,S120293. 1,GW,40.85813889,-73.1065833,FALSE,2019-10-28T19:27:05Z,NY
USGS,405339073062302,S120290. 2,GW,40.87727778,-73.1060556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405343073055004,S  3955. 4,GW,40.895611100000004,-73.09675,FALSE,2019-10-28T19:27:05Z,NY
USGS,404804073051300,S 47453. 1,GW,40.80144444,-73.0872222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405644073051201,S 66511. 1,GW,40.9456111,-73.0859444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405058073050901,S 66496. 1,GW,40.8495428,-73.0853869,FALSE,2019-10-28T19:27:05Z,NY
USGS,404640073050201,S 36144. 1,GW,40.77780556,-73.0836667,FALSE,2019-10-28T19:27:05Z,NY
USGS,405514073050103,S 57980. 1,GW,40.9193611,-73.0800833,FALSE,2019-10-28T19:27:05Z,NY
USGS,404524073044801,S 60812. 1,GW,40.7570833,-73.0798333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405155073045203,S 70488. 1,GW,40.8661111,-73.0794722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405255073044301,S 67564. 1,GW,40.88225,-73.07788889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405002073043501,S 66509. 1,GW,40.83377778,-73.0768056,FALSE,2019-10-28T19:27:05Z,NY
USGS,404812073041201,S 44918. 1,GW,40.80213889,-73.06952778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405146073032002,S  3513. 2,GW,40.86285,-73.0557611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405352073031602,S 66510. 2,GW,40.89713889,-73.0539444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405620073022001,S 46549. 1,GW,40.9400987,-73.03871668,FALSE,2019-10-28T19:27:05Z,NY
USGS,405223073021301,S 41050. 1,GW,40.8730833,-73.0365556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405354073021202,S 52490. 1,GW,40.8987097,-73.0362175,FALSE,2019-10-28T19:27:05Z,NY
USGS,405504073011201,S 66512. 1,GW,40.9180833,-73.01927778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405249073010701,S120291. 1,GW,40.8803764,-73.0181616,FALSE,2019-10-28T19:27:05Z,NY
USGS,404812073004101,S  3521. 1,GW,40.8033611,-73.0108056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405325073002801,S117758.1,GW,40.8903083,-73.00805278,FALSE,2019-10-28T19:27:05Z,NY
USGS,405407073001101,S 47310. 1,GW,40.9020432,-73.002605,FALSE,2019-10-28T19:27:05Z,NY
USGS,405545073000801,S122477.1,GW,40.92920278,-73.0024833,FALSE,2019-10-28T19:27:05Z,NY
USGS,404607072594702,S 47751. 1,GW,40.76830556,-72.9959722,FALSE,2019-10-28T19:27:05Z,NY
USGS,404607072594701,S 47752. 1,GW,40.7687094,-72.995941,FALSE,2019-10-28T19:27:05Z,NY
USGS,405145072592501,S  3870. 1,GW,40.8626111,-72.9894167,FALSE,2019-10-28T19:27:05Z,NY
USGS,405652072590003,S 64023. 1,GW,40.9453766,-72.9826037,FALSE,2019-10-28T19:27:05Z,NY
USGS,404955072583502,S120717.1,GW,40.83214444,-72.9764056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405010072580901,S  3871. 1,GW,40.83613889,-72.9686667,FALSE,2019-10-28T19:27:05Z,NY
USGS,404713072575701,S 65603. 1,GW,40.7883611,-72.96352778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405245072573702,S 66506. 1,GW,40.8795833,-72.9594722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405646072564301,S 40852. 1,GW,40.94902778,-72.9447222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405014072564001,S 66508. 1,GW,40.837043,-72.9439938,FALSE,2019-10-28T19:27:05Z,NY
USGS,405335072562903,S 49606. 1,GW,40.89370977,-72.9409373,FALSE,2019-10-28T19:27:05Z,NY
USGS,405610072562501,S 40853. 2,GW,40.9362222,-72.93975,FALSE,2019-10-28T19:27:05Z,NY
USGS,405551072561601,S 69364. 1,GW,40.76426516,-72.9373281,FALSE,2019-10-28T19:27:05Z,NY
USGS,404806072553802,S  3529. 2,GW,40.8005833,-72.9266111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405308072553102,S  6413. 2,GW,40.88565418,-72.9248259,FALSE,2019-10-28T19:27:05Z,NY
USGS,405650072542002,S  6411. 2,GW,40.94719444,-72.90525,FALSE,2019-10-28T19:27:05Z,NY
USGS,405351072535101,S 65855. 1,GW,40.8975833,-72.8971667,FALSE,2019-10-28T19:27:05Z,NY
USGS,404846072533203,S 84808. 1,GW,40.81227778,-72.89163889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404846072533204,S 84806. 1,GW,40.81230556,-72.8916111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405149072532201,S  5517. 1,GW,40.8637097,-72.8889921,FALSE,2019-10-28T19:27:05Z,NY
USGS,404915072531801,S  9129. 1,GW,40.821,-72.8874444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405446072524801,S 76834. 1,GW,40.9128763,-72.8795469,FALSE,2019-10-28T19:27:05Z,NY
USGS,405222072523301,S  6431. 1,GW,40.8729722,-72.87625,FALSE,2019-10-28T19:27:05Z,NY
USGS,405223072523402,S  6455. 1,GW,40.8728333,-72.87577778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405223072523401,S  6434. 1,GW,40.8728333,-72.8757222,FALSE,2019-10-28T19:27:05Z,NY
USGS,404358072520302,S124400. 1,GW,40.73298785,-72.867076,FALSE,2019-10-28T19:27:05Z,NY
USGS,404642072520001,S 54882. 1,GW,40.7784722,-72.86613889,FALSE,2019-10-28T19:27:05Z,NY
USGS,404357072515703,S 52164. 1,GW,40.73263889,-72.8653611,FALSE,2019-10-28T19:27:05Z,NY
USGS,404357072515702,S 52163. 1,GW,40.73266667,-72.8653056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405109072513001,S  2485. 1,GW,40.8525986,-72.8578804,FALSE,2019-10-28T19:27:05Z,NY
USGS,405347072494002,S  6443. 2,GW,40.8969722,-72.8274444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405220072493101,S  6441. 2,GW,40.87225,-72.8248611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405642072491901,S 51586. 1,GW,40.94513889,-72.8214444,FALSE,2019-10-28T19:27:05Z,NY
USGS,404804072484101,S 46713. 1,GW,40.8012099,-72.81093499,FALSE,2019-10-28T19:27:05Z,NY
USGS,404930072483502,S 65604. 2,GW,40.8250987,-72.80926819,FALSE,2019-10-28T19:27:05Z,NY
USGS,405421072474501,S 74291. 1,GW,40.9061111,-72.7941111,FALSE,2019-10-28T19:27:05Z,NY
USGS,404952073470501,S 46966. 1,GW,40.8312098,-72.7842675,FALSE,2019-10-28T19:27:05Z,NY
USGS,405259072465601,S 36147. 1,GW,40.8833611,-72.7818056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405542072463001,S 51579. 1,GW,40.92852778,-72.7745833,FALSE,2019-10-28T19:27:05Z,NY
USGS,405131072455701,S 46546. 1,GW,40.85919444,-72.76527778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405322072454101,S 74292. 1,GW,40.8898333,-72.7615556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405012072444101,S 36152. 3,GW,40.83755556,-72.7435556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405412072441401,S 47753. 1,GW,40.9018333,-72.7404722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405412072441402,S 47754. 1,GW,40.9018611,-72.7404722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405630072442001,S 51577. 1,GW,40.9418333,-72.7384722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405505072432201,S 36013. 1,GW,40.9191111,-72.7218056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405139072432401,S 46544. 1,GW,40.8653611,-72.7191111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405038072431104,S 94489. 1,GW,40.8423611,-72.7187222,FALSE,2019-10-28T19:27:05Z,NY
USGS,405038072431103,S 94488. 1,GW,40.8423611,-72.7186944,FALSE,2019-10-28T19:27:05Z,NY
USGS,405038072431102,S 94487. 1,GW,40.8423611,-72.7186667,FALSE,2019-10-28T19:27:05Z,NY
USGS,405038072431101,S 94486. 1,GW,40.8423611,-72.71863889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405743072425701,S  4271. 1,GW,40.9620428,-72.7153761,FALSE,2019-10-28T19:27:05Z,NY
USGS,405230072430004,S109074. 1,GW,40.8728611,-72.71352778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405434072421401,S 74302. 1,GW,40.9063333,-72.7088056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405301072415101,S 46542. 1,GW,40.88405556,-72.6974444,FALSE,2019-10-28T19:27:05Z,NY
USGS,404941072414801,S 48442. 1,GW,40.82819444,-72.6963056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405040072414801,S 34743. 1,GW,40.84454349,-72.6962087,FALSE,2019-10-28T19:27:05Z,NY
USGS,405805072403701,S 51571. 1,GW,40.9682222,-72.6763611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405256072392301,S 74308. 1,GW,40.88205556,-72.6714444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405512072395202,S 52449. 1,GW,40.9201111,-72.6639722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405607072393502,S  4523. 2,GW,40.93555556,-72.6586111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405808072385401,S 51568. 1,GW,40.96869444,-72.64763889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405634072380501,S 51588. 1,GW,40.9430833,-72.6343611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405536072375303,S 47231. 2,GW,40.92830556,-72.6303056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405348072370401,S 46538. 1,GW,40.89454397,-72.6187048,FALSE,2019-10-28T19:27:05Z,NY
USGS,405001072362601,URWQ-2,GW,40.83369444,-72.6073611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405003072362101,URWQ-3,GW,40.83430556,-72.606,FALSE,2019-10-28T19:27:05Z,NY
USGS,405124072353701,S 30230. 1,GW,40.8567664,-72.59314848,FALSE,2019-10-28T19:27:05Z,NY
USGS,405130072353101,S 46537. 1,GW,40.85825,-72.5919722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405706072345601,S 54885. 1,GW,40.9517665,-72.5817579,FALSE,2019-10-28T19:27:05Z,NY
USGS,405722072342001,S 51581. 1,GW,40.9578611,-72.5729167,FALSE,2019-10-28T19:27:05Z,NY
USGS,405924072342301,S 53333. 1,GW,40.99030556,-72.5723333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405230072341901,S 46534. 1,GW,40.87569444,-72.5717222,FALSE,2019-10-28T19:27:05Z,NY
USGS,410007072331901,S 53325. 1,GW,41.00205556,-72.555,FALSE,2019-10-28T19:27:05Z,NY
USGS,405317072331902,S 77435. 1,GW,40.88825,-72.5546667,FALSE,2019-10-28T19:27:05Z,NY
USGS,405317072331903,S 77436. 2,GW,40.8881556,-72.55453517,FALSE,2019-10-28T19:27:05Z,NY
USGS,405830072331502,S  6558. 2,GW,40.97519444,-72.5538611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405856072325801,S125005. 1,GW,40.9823583,-72.5495083,FALSE,2019-10-28T19:27:05Z,NY
USGS,405856072324001,S125004. 1,GW,40.98236944,-72.54468889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405924072321501,S 39269. 1,GW,40.9903333,-72.5370556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405302072313501,S 46533. 1,GW,40.88669444,-72.5246944,FALSE,2019-10-28T19:27:05Z,NY
USGS,405147072305001,S 46532. 1,GW,40.86291667,-72.5138333,FALSE,2019-10-28T19:27:05Z,NY
USGS,410104072303301,S 53324. 1,GW,41.01791667,-72.5088333,FALSE,2019-10-28T19:27:05Z,NY
USGS,410138072303001,DL-6 60,GW,41.0273611,-72.508325,FALSE,2019-10-28T19:27:05Z,NY
USGS,405326072275601,S 57366. 1,GW,40.89044444,-72.4646944,FALSE,2019-10-28T19:27:05Z,NY
USGS,410356072260301,S 16780. 1,GW,41.06566667,-72.4339167,FALSE,2019-10-28T19:27:05Z,NY
USGS,405507072244403,S  8831. 3,GW,40.918711450000004,-72.411752,FALSE,2019-10-28T19:27:05Z,NY
USGS,405642072240001,S 59992. 1,GW,40.94505556,-72.3994444,FALSE,2019-10-28T19:27:05Z,NY
USGS,405418072233800,S 46530. 1,GW,40.90510029,-72.39341838,FALSE,2019-10-28T19:27:05Z,NY
USGS,405309072233101,S  8836. 1,GW,40.88602778,-72.3916667,FALSE,2019-10-28T19:27:05Z,NY
USGS,410634072223601,S 16783. 2,GW,41.11025,-72.37663889,FALSE,2019-10-28T19:27:05Z,NY
USGS,410349072222201,S 51169. 1,GW,41.0638333,-72.3723611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405602072221802,S 46529. 2,GW,40.934,-72.37102778,FALSE,2019-10-28T19:27:05Z,NY
USGS,410311072215501,S 51170. 1,GW,41.05330556,-72.3646944,FALSE,2019-10-28T19:27:05Z,NY
USGS,415843072213401,S 62402. 1,GW,40.98291667,-72.3595556,FALSE,2019-10-28T19:27:05Z,NY
USGS,410241072212302,S 75437. 2,GW,41.0447222,-72.35638889,FALSE,2019-10-28T19:27:05Z,NY
USGS,410438072213201,S 73974. 1,GW,41.07755556,-72.35638889,FALSE,2019-10-28T19:27:05Z,NY
USGS,410309072205601,S 75438. 1,GW,41.0555,-72.3478333,FALSE,2019-10-28T19:27:05Z,NY
USGS,410753072205501,S 53331. 1,GW,41.1298333,-72.3475833,FALSE,2019-10-28T19:27:05Z,NY
USGS,410740072204901,S 72782. 1,GW,41.12787677,-72.346472,FALSE,2019-10-28T19:27:05Z,NY
USGS,410534072204301,S 75435. 1,GW,41.09287699,-72.3445274,FALSE,2019-10-28T19:27:05Z,NY
USGS,405816072162801,S 58959. 1,GW,40.9689888,-72.3425831,FALSE,2019-10-28T19:27:05Z,NY
USGS,410430072202301,S 51176. 1,GW,41.07516667,-72.3395556,FALSE,2019-10-28T19:27:05Z,NY
USGS,410340072201201,S106177. 1,GW,41.06121046,-72.3361938,FALSE,2019-10-28T19:27:05Z,NY
USGS,410516072200901,S 52084. 1,GW,41.08787695,-72.33536049,FALSE,2019-10-28T19:27:05Z,NY
USGS,410602072195801,S 51182. 1,GW,41.1008611,-72.33338889,FALSE,2019-10-28T19:27:05Z,NY
USGS,410400072195301,S 38461. 1,GW,41.06702778,-72.33102778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405715072193701,S 33921. 1,GW,40.95426656,-72.32647179,FALSE,2019-10-28T19:27:05Z,NY
USGS,410253072192601,S 90279. 1,GW,41.04788889,-72.32575,FALSE,2019-10-28T19:27:05Z,NY
USGS,410316072192901,S 51177. 1,GW,41.0545833,-72.32438889,FALSE,2019-10-28T19:27:05Z,NY
USGS,405900072192901,S 57369. 1,GW,40.9833611,-72.3243333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405844072191701,S106185. 1,GW,40.9790833,-72.321,FALSE,2019-10-28T19:27:05Z,NY
USGS,405844072191702,S105711. 1,GW,40.9791111,-72.3209722,FALSE,2019-10-28T19:27:05Z,NY
USGS,405914072190802,S106182. 1,GW,40.98725,-72.3183333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405914072190803,S105710. 1,GW,40.98725,-72.3183056,FALSE,2019-10-28T19:27:05Z,NY
USGS,405827072190501,S 58960. 1,GW,40.97402778,-72.3175833,FALSE,2019-10-28T19:27:05Z,NY
USGS,410047072184701,S 51186. 1,GW,41.0131111,-72.3128333,FALSE,2019-10-28T19:27:05Z,NY
USGS,410132072184601,S 51185. 1,GW,41.0257222,-72.3125833,FALSE,2019-10-28T19:27:05Z,NY
USGS,410445072182501,S 75433. 1,GW,41.07926566,-72.3059153,FALSE,2019-10-28T19:27:05Z,NY
USGS,405527072174701,PCN-2,GW,40.92438889,-72.2964444,FALSE,2019-10-28T19:27:05Z,NY
USGS,410439072173501,S 75432. 2,GW,41.07777778,-72.2928333,FALSE,2019-10-28T19:27:05Z,NY
USGS,405756072173502,S  8833. 2,GW,40.9656552,-72.292582,FALSE,2019-10-28T19:27:05Z,NY
USGS,405537072173001,PCN-3,GW,40.9269722,-72.29188889,FALSE,2019-10-28T19:27:05Z,NY
USGS,410334072172701,S 51183. 1,GW,41.0589879,-72.2909149,FALSE,2019-10-28T19:27:05Z,NY
USGS,410858072171501,S 16787. 1,GW,41.14954278,-72.2870256,FALSE,2019-10-28T19:27:05Z,NY
USGS,405948072172101,S  8844. 1,GW,40.99688889,-72.2865,FALSE,2019-10-28T19:27:05Z,NY
USGS,405741072161801,S106189. 1,GW,40.9613333,-72.27102778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405906072153501,S 46524. 1,GW,40.98525,-72.2588611,FALSE,2019-10-28T19:27:05Z,NY
USGS,405600072150002,S 62395. 1,GW,40.9333611,-72.2495556,FALSE,2019-10-28T19:27:05Z,NY
USGS,405559072145901,S 60123. 1,GW,40.933433,-72.24952568,FALSE,2019-10-28T19:27:05Z,NY
USGS,405741072144800,S 46525. 1,GW,40.96148838,-72.2461921,FALSE,2019-10-28T19:27:05Z,NY
USGS,410052072134001,S 57371. 1,GW,41.01502778,-72.22777778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405906072110102,S  8843. 2,GW,40.98510008,-72.1831342,FALSE,2019-10-28T19:27:05Z,NY
USGS,410034072094701,S 15048. 1,GW,41.00977778,-72.16277778,FALSE,2019-10-28T19:27:05Z,NY
USGS,405933072093401,S 58924. 1,GW,40.9928781,-72.1584111,FALSE,2019-10-28T19:27:05Z,NY
USGS,405927072041901,S 57372. 1,GW,40.9909347,-72.0714636,FALSE,2019-10-28T19:27:05Z,NY
USGS,410111072010101,S 62397. 1,GW,41.019824,-72.0164618,FALSE,2019-10-28T19:27:05Z,NY
USGS,410040072002501,S 58921. 1,GW,41.01116667,-72.0061944,FALSE,2019-10-28T19:27:05Z,NY
USGS,410219071591101,S 70614. 1,GW,41.0387129,-71.985905,FALSE,2019-10-28T19:27:05Z,NY
USGS,410149071583201,S 48577. 1,GW,41.03055556,-71.9750556,FALSE,2019-10-28T19:27:05Z,NY
USGS,410213071572202,S 70263. 1,GW,41.0369722,-71.9556944,FALSE,2019-10-28T19:27:05Z,NY
USGS,410320071570601,S 70617. 1,GW,41.05577778,-71.9511667,FALSE,2019-10-28T19:27:05Z,NY
USGS,410330071563901,S 70618. 1,GW,41.05852778,-71.9436111,FALSE,2019-10-28T19:27:05Z,NY
USGS,410243071560101,S 48519. 1,GW,41.04538889,-71.9340833,FALSE,2019-10-28T19:27:05Z,NY
USGS,410356071544201,S 58922. 1,GW,41.0655,-71.9118611,FALSE,2019-10-28T19:27:05Z,NY
USGS,410316071535501,S 48579. 1,GW,41.0548611,-71.8978056,FALSE,2019-10-28T19:27:05Z,NY
