agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,473151122491401,24N/01W-33E01,GW,47.5309444,-122.8205278,FALSE,2019-10-28T19:27:08Z,WA
USGS,465209122485801,16N/01W-16L03,GW,46.86925,-122.816,FALSE,2019-10-28T19:27:08Z,WA
USGS,470045122463801,18N/01W-33C02 UR-02,GW,47.0100333,-122.8136667,FALSE,2019-10-28T19:27:08Z,WA
USGS,472215122484901,22N/01W-28F02,GW,47.37075,-122.8135278,FALSE,2019-10-28T19:27:08Z,WA
USGS,472214122484801,22N/01W-28F01,GW,47.3705833,-122.8134722,FALSE,2019-10-28T19:27:08Z,WA
USGS,472248122484801,22N/01W-21L02,GW,47.38,-122.8133889,FALSE,2019-10-28T19:27:08Z,WA
USGS,470110122484201,18N/01W-28G03 UR-04A,GW,47.0201,-122.8123778,FALSE,2019-10-28T19:27:08Z,WA
USGS,470105122483501,18N/01W-28G02 UR-04,GW,47.0178741,-122.8109686,FALSE,2019-10-28T19:27:08Z,WA
USGS,465101122483601,16N/01W-28B01,GW,46.8502222,-122.8099444,FALSE,2019-10-28T19:27:08Z,WA
USGS,463527122483401,13N/01W-21Q02,GW,46.59091667,-122.8093333,FALSE,2019-10-28T19:27:08Z,WA
USGS,472752122483001,23N/01W-21Q01,GW,47.4644444,-122.8081944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472936122482901,23N/01W-09Q01,GW,47.4932222,-122.8080278,FALSE,2019-10-28T19:27:08Z,WA
USGS,465958122481001,18N/01W-33R01 UR-05,GW,46.99914167,-122.8031222,FALSE,2019-10-28T19:27:08Z,WA
USGS,464543122480801,15N/01W-27D01,GW,46.7618333,-122.80225,FALSE,2019-10-28T19:27:08Z,WA
USGS,463548122475401,13N/01W-22M01,GW,46.59666667,-122.7984444,FALSE,2019-10-28T19:27:08Z,WA
USGS,472218122474801,22N/01W-27D01,GW,47.3716111,-122.7966944,FALSE,2019-10-28T19:27:08Z,WA
USGS,473620122474101,24N/01W-03D01,GW,47.6055,-122.7947778,FALSE,2019-10-28T19:27:08Z,WA
USGS,473014122474001,23N/01W-10C01,GW,47.50402778,-122.7945556,FALSE,2019-10-28T19:27:08Z,WA
USGS,463726122473701,13N/01W-10L01,GW,46.62391667,-122.79375,FALSE,2019-10-28T19:27:08Z,WA
USGS,473038122473601,23N/01W-03L03,GW,47.51055556,-122.7933889,FALSE,2019-10-28T19:27:08Z,WA
USGS,463408122465601,13N/01W-34H02,GW,46.569,-122.7823056,FALSE,2019-10-28T19:27:08Z,WA
USGS,473610122465101,24N/01W-03H01,GW,47.60280556,-122.7807778,FALSE,2019-10-28T19:27:08Z,WA
USGS,463521122464601,13N/01W-26D02,GW,46.5891944,-122.7791667,FALSE,2019-10-28T19:27:08Z,WA
USGS,470040122463601,18N/01W-26N04 UR-01,GW,47.0110583,-122.7779028,FALSE,2019-10-28T19:27:08Z,WA
USGS,470330122462501,18N/01W-11L02 UR-15,GW,47.05800556,-122.7743194,FALSE,2019-10-28T19:27:08Z,WA
USGS,471833122462501,21N/01W-14F01,GW,47.3092222,-122.7735833,FALSE,2019-10-28T19:27:08Z,WA
USGS,473128122462301,24N/01W-35L01,GW,47.52438889,-122.7729444,FALSE,2019-10-28T19:27:08Z,WA
USGS,463456122461101,13N/01W-26K01,GW,46.5823333,-122.769861,FALSE,2019-10-28T19:27:08Z,WA
USGS,472302122460701,22N/01W-23G02,GW,47.3839444,-122.7685278,FALSE,2019-10-28T19:27:08Z,WA
USGS,464024122460201,14N/01W-26G01,GW,46.67325,-122.76725,FALSE,2019-10-28T19:27:08Z,WA
USGS,472417122455901,22N/01W-11Q01,GW,47.4047222,-122.7664167,FALSE,2019-10-28T19:27:08Z,WA
USGS,464041122455801,14N/01W-23Q01,GW,46.67802778,-122.766111,FALSE,2019-10-28T19:27:08Z,WA
USGS,472421122455401,22N/01W-11Q02,GW,47.40591667,-122.764861,FALSE,2019-10-28T19:27:08Z,WA
USGS,470040122453601,18N/01W-26N03,GW,47.01092966,-122.7612442,FALSE,2019-10-28T19:27:08Z,WA
USGS,472555122451601,22N/01W-01D04,GW,47.43205556,-122.7543889,FALSE,2019-10-28T19:27:08Z,WA
USGS,470306122450301,18N/01W-13C03 UR-14,GW,47.05147778,-122.7522694,FALSE,2019-10-28T19:27:08Z,WA
USGS,470035122444601,18N/01W-36B01 UR-12,GW,47.0096944,-122.7471694,FALSE,2019-10-28T19:27:08Z,WA
USGS,472121122442012,22N/01W-36H02VGN1B,GW-TH,47.3555361,-122.7403694,FALSE,2019-10-28T19:27:08Z,WA
USGS,472121122442011,22N/01W-36H01D11 VGN1A,GW,47.3555361,-122.7403472,FALSE,2019-10-28T19:27:08Z,WA
USGS,470228122441701,18N/01W-13R01 UR-10,GW,47.04117778,-122.7392806,FALSE,2019-10-28T19:27:08Z,WA
USGS,463355122441401,13N/01E-31M01,GW,46.56527778,-122.737361,FALSE,2019-10-28T19:27:08Z,WA
USGS,472603122440501,23N/01E-31N01,GW,47.43405556,-122.7346667,FALSE,2019-10-28T19:27:08Z,WA
USGS,463404122440401,13N/01W-31L02,GW,46.56777778,-122.7345278,FALSE,2019-10-28T19:27:08Z,WA
USGS,463627122435301,13N/01W-18P01,GW,46.6076111,-122.7313333,FALSE,2019-10-28T19:27:08Z,WA
USGS,480505122434801,30N/01E-19D04  MW10-12R,GW,48.08483056,-122.7299806,FALSE,2019-10-28T19:27:08Z,WA
USGS,480505122434601,30N/01E-19D01  MW10-6,GW,48.08475,-122.7294167,FALSE,2019-10-28T19:27:08Z,WA
USGS,480507122434601,30N/01E-19D03  MW10-11,GW,48.0852194,-122.7293694,FALSE,2019-10-28T19:27:08Z,WA
USGS,480503122434501,30N/01E-19D02  MW10-8,GW,48.0842222,-122.7291944,FALSE,2019-10-28T19:27:08Z,WA
USGS,480507122434301,30N/01E-19C01  MW10-10,GW,48.0851472,-122.7286194,FALSE,2019-10-28T19:27:08Z,WA
USGS,473549122434201,24N/01E-06L01,GW,47.597,-122.7282222,FALSE,2019-10-28T19:27:08Z,WA
USGS,485930122431001,40N/01E-05D02   SU-007,GW,48.9915611,-122.7207694,FALSE,2019-10-28T19:27:08Z,WA
USGS,472819122424401,23N/01E-20E01,GW,47.47202778,-122.71225,FALSE,2019-10-28T19:27:08Z,WA
USGS,463629122422801,13N/01W-17Q01,GW,46.60816667,-122.7076667,FALSE,2019-10-28T19:27:08Z,WA
USGS,463424122421801,13N/01W-32B02,GW,46.5733333,-122.7049722,FALSE,2019-10-28T19:27:08Z,WA
USGS,473110122420701,23N/01E-05B02,GW,47.5195,-122.7020556,FALSE,2019-10-28T19:27:08Z,WA
USGS,472214122415301,22N/01E-29H04,GW,47.37063889,-122.6979444,FALSE,2019-10-28T19:27:08Z,WA
USGS,463447122414901,13N/01W-28M01,GW,46.57975,-122.6970278,FALSE,2019-10-28T19:27:08Z,WA
USGS,472443122413501,22N/01E-09E03,GW,47.4118333,-122.6930833,FALSE,2019-10-28T19:27:08Z,WA
USGS,463341122412901,13N/01E-33P01,GW,46.56141667,-122.6914444,FALSE,2019-10-28T19:27:08Z,WA
USGS,473224122412301,24N/01E-28M01,GW,47.54013889,-122.6896667,FALSE,2019-10-28T19:27:08Z,WA
USGS,472628122411901,23N/01E-33F02,GW,47.4411944,-122.6886667,FALSE,2019-10-28T19:27:08Z,WA
USGS,463407122411601,13N/01W-33G01,GW,46.56863889,-122.6876944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472653122411601,23N/01E-28P01,GW,47.4479444,-122.6876944,FALSE,2019-10-28T19:27:08Z,WA
USGS,463601122404701,13N/01W-21H02,GW,46.60038889,-122.6796389,FALSE,2019-10-28T19:27:08Z,WA
USGS,473122122403501,24N/01E-33R03,GW,47.52277778,-122.6764444,FALSE,2019-10-28T19:27:08Z,WA
USGS,472429122402901,22N/01E-09J01,GW,47.40802778,-122.6746389,FALSE,2019-10-28T19:27:08Z,WA
USGS,473052122401501,23N/01E-03E03,GW,47.5143611,-122.6709444,FALSE,2019-10-28T19:27:08Z,WA
USGS,473056122401301,23N/01E-03E02,GW,47.5155,-122.6702778,FALSE,2019-10-28T19:27:08Z,WA
USGS,471846122400701,21N/01E-15C01,GW,47.31291667,-122.6687222,FALSE,2019-10-28T19:27:08Z,WA
USGS,471735122400601,21N/01E-22L03,GW,47.29313889,-122.6682778,FALSE,2019-10-28T19:27:08Z,WA
USGS,485703122394301,40N/01E-15R01   SU-007A,GW,48.9508222,-122.6664778,FALSE,2019-10-28T19:27:08Z,WA
USGS,472332122395501,22N/01E-15P01,GW,47.39213889,-122.6653056,FALSE,2019-10-28T19:27:08Z,WA
USGS,473717122395001,25N/01E-27P01,GW,47.6214722,-122.6636944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472821122393901,23N/01E-22B01,GW,47.4725,-122.6607778,FALSE,2019-10-28T19:27:08Z,WA
USGS,473047122393101,23N/01E-03G01,GW,47.513,-122.6585278,FALSE,2019-10-28T19:27:08Z,WA
USGS,472503122392601,22N/01E-10A01,GW,47.4175,-122.6571944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472733122392201,23N/01E-27A02,GW,47.4591111,-122.656111,FALSE,2019-10-28T19:27:08Z,WA
USGS,472057122391501,22N/01E-34R05,GW,47.34913889,-122.6541389,FALSE,2019-10-28T19:27:08Z,WA
USGS,471958122391501,21N/01E-03R06,GW,47.3327222,-122.654111,FALSE,2019-10-28T19:27:08Z,WA
USGS,471840122391001,21N/01E-14E01,GW,47.3111111,-122.6526389,FALSE,2019-10-28T19:27:08Z,WA
USGS,472852122385101,23N/01E-14L01,GW,47.48113889,-122.647611,FALSE,2019-10-28T19:27:08Z,WA
USGS,471828122385101,21N/01E-14L04,GW,47.30780556,-122.6475278,FALSE,2019-10-28T19:27:08Z,WA
USGS,481042122384301,31N/01E-14B02,GW,48.17826375,-122.6465542,FALSE,2019-10-28T19:27:08Z,WA
USGS,471826122384701,21N/01E-14L03,GW,47.3072222,-122.6462778,FALSE,2019-10-28T19:27:08Z,WA
USGS,472512122384201,22N/01E-02P02,GW,47.42013889,-122.6450833,FALSE,2019-10-28T19:27:08Z,WA
USGS,474155122383601,26N/01E-35L02,GW,47.69863889,-122.6433056,FALSE,2019-10-28T19:27:08Z,WA
USGS,473323122382901,OUBT 412 SURFACE,GW,47.55653889,-122.641461,FALSE,2019-10-28T19:27:08Z,WA
USGS,473323122382902,OUB7 412 BOTTOM,GW,47.55655278,-122.641461,FALSE,2019-10-28T19:27:08Z,WA
USGS,474201122382701,26N/01E-35L03,GW,47.70027778,-122.6408056,FALSE,2019-10-28T19:27:08Z,WA
USGS,472501122381601,22N/01E-11B01D1,GW,47.4168333,-122.6378056,FALSE,2019-10-28T19:27:08Z,WA
USGS,474943122381501,27N/01E-14K02,GW,47.82855556,-122.6375556,FALSE,2019-10-28T19:27:08Z,WA
USGS,474207122381301,26N/01E-35G03,GW,47.70202778,-122.6368889,FALSE,2019-10-28T19:27:08Z,WA
USGS,481917122380101,33N/01E-25E03   MW-15,GW,48.32143419,-122.6349469,FALSE,2019-10-28T19:27:08Z,WA
USGS,474514122375801,26N/01E-02K02,GW,47.77075,-122.634111,FALSE,2019-10-28T19:27:08Z,WA
USGS,474156122380101,26N/01E-35K01,GW,47.6989444,-122.6335833,FALSE,2019-10-28T19:27:08Z,WA
USGS,474154122375601,26N/01E-35J04,GW,47.69825,-122.632361,FALSE,2019-10-28T19:27:08Z,WA
USGS,473028122375501,23N/01E-02R01,GW,47.50791667,-122.6318333,FALSE,2019-10-28T19:27:08Z,WA
USGS,474958122375401,27N/01E-14H02,GW,47.83280556,-122.6318056,FALSE,2019-10-28T19:27:08Z,WA
USGS,472101122375401,22N/01E-35J02,GW,47.3521111,-122.6317222,FALSE,2019-10-28T19:27:08Z,WA
USGS,474120122374701,25N/01E-02H01,GW,47.68880556,-122.6296389,FALSE,2019-10-28T19:27:08Z,WA
USGS,474932122374401,27N/01E-14R01,GW,47.8254722,-122.6289444,FALSE,2019-10-28T19:27:08Z,WA
USGS,474150122374101,26N/01E-36M15  MW1-10,GW,47.6972222,-122.627886,FALSE,2019-10-28T19:27:08Z,WA
USGS,474150122374001,26N/01E-36M14  MW1-9,GW,47.69725278,-122.627886,FALSE,2019-10-28T19:27:08Z,WA
USGS,474149122374001,26N/01E-36M16  MW1-60,GW,47.6968611,-122.6278056,FALSE,2019-10-28T19:27:08Z,WA
USGS,474150122373601,26N/01E-36N19  MW1-43,GW,47.69718056,-122.6267889,FALSE,2019-10-28T19:27:08Z,WA
USGS,474149122373601,26N/01E-36N20  MW1-45,GW,47.6968222,-122.6267222,FALSE,2019-10-28T19:27:08Z,WA
USGS,474146122373401,26N/01E-36N22  MW1-50,GW,47.6959083,-122.6261028,FALSE,2019-10-28T19:27:08Z,WA
USGS,474147122373001,26N/01E-36N23  MW1-51,GW,47.6961833,-122.6260639,FALSE,2019-10-28T19:27:08Z,WA
USGS,474150122373301,26N/01E-36N21  MW1-47,GW,47.6972222,-122.6259194,FALSE,2019-10-28T19:27:08Z,WA
USGS,474145122373301,TUBE S-9 PASSIVE DIFFUSION SAMPLER TUBE,GW,47.6958333,-122.6255833,FALSE,2019-10-28T19:27:08Z,WA
USGS,474146122373301,26N/01E-36N24  MW1-55,GW,47.69588889,-122.6255556,FALSE,2019-10-28T19:27:08Z,WA
USGS,474145122373201,TUBE S-10 PASSIVE DIFFUSION SAMPLER TUBE,GW,47.69580556,-122.6254167,FALSE,2019-10-28T19:27:08Z,WA
USGS,474113122373001,25N/01E-01E02,GW,47.687,-122.625,FALSE,2019-10-28T19:27:08Z,WA
USGS,474839122372501,27N/01E-24N01,GW,47.81075,-122.6237222,FALSE,2019-10-28T19:27:08Z,WA
USGS,472106122372001,22N/01E-36L02,GW,47.3516944,-122.6221944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472531122371301,22N/01E-01G01,GW,47.4253611,-122.6201667,FALSE,2019-10-28T19:27:08Z,WA
USGS,473820122371001,25N/01E-24P02,GW,47.63888889,-122.6194444,FALSE,2019-10-28T19:27:08Z,WA
USGS,472810122365801,23N/01E-24G02,GW,47.46952778,-122.6160833,FALSE,2019-10-28T19:27:08Z,WA
USGS,473653122365801,25N/01E-36G03,GW,47.61475,-122.6160556,FALSE,2019-10-28T19:27:08Z,WA
USGS,471642122372501,21N/01E-25J01,GW,47.2761944,-122.6146667,FALSE,2019-10-28T19:27:08Z,WA
USGS,471625122365201,21N/01E-25R03,GW,47.27366667,-122.6145,FALSE,2019-10-28T19:27:08Z,WA
USGS,471634122364701,21N/01E-25J02,GW,47.27602778,-122.6131667,FALSE,2019-10-28T19:27:08Z,WA
USGS,471840122364701,21N/01E-13H01,GW,47.31113889,-122.6130833,FALSE,2019-10-28T19:27:08Z,WA
USGS,472223122364501,22N/01E-25A01,GW,47.37316667,-122.6124167,FALSE,2019-10-28T19:27:08Z,WA
USGS,472620122362201,23N/02E-31M01,GW,47.43875,-122.6062222,FALSE,2019-10-28T19:27:08Z,WA
USGS,472504122361701,22N/02E-07C01,GW,47.41766667,-122.60475,FALSE,2019-10-28T19:27:08Z,WA
USGS,472419122360801,22N/02E-07P01,GW,47.40516667,-122.6020833,FALSE,2019-10-28T19:27:08Z,WA
USGS,474501122360201,26N/02E-18C02,GW,47.75038889,-122.6006667,FALSE,2019-10-28T19:27:08Z,WA
USGS,474228122355901,26N/02E-31C02,GW,47.70788889,-122.5998333,FALSE,2019-10-28T19:27:08Z,WA
USGS,472326122355201,22N/02E-18Q01,GW,47.3906944,-122.5977222,FALSE,2019-10-28T19:27:08Z,WA
USGS,485641122353501,40N/02E-20E01 AG-14,GW,48.94455749,-122.594336,FALSE,2019-10-28T19:27:08Z,WA
USGS,463734122352501,13N/02W-08E04,GW,46.62625,-122.5901944,FALSE,2019-10-28T19:27:08Z,WA
USGS,472446122352201,22N/02E-07H04,GW,47.41263889,-122.5894722,FALSE,2019-10-28T19:27:08Z,WA
USGS,471635122350901,21N/02E-29M04,GW,47.27630556,-122.5859167,FALSE,2019-10-28T19:27:08Z,WA
USGS,474317122350401,26N/02E-29D05,GW,47.7215,-122.5845556,FALSE,2019-10-28T19:27:08Z,WA
USGS,474634122350401,26N/02E-05E01,GW,47.77613889,-122.5843889,FALSE,2019-10-28T19:27:08Z,WA
USGS,474232122345501,26N/02E-29N01,GW,47.7088333,-122.581861,FALSE,2019-10-28T19:27:08Z,WA
USGS,473141122345201,24N/02E-32F02,GW,47.5281111,-122.5810833,FALSE,2019-10-28T19:27:08Z,WA
USGS,473104122344501,23N/02E-05C03,GW,47.5176944,-122.5790556,FALSE,2019-10-28T19:27:08Z,WA
USGS,473112122343701,24N/02E-32Q01,GW,47.5199722,-122.5770556,FALSE,2019-10-28T19:27:08Z,WA
USGS,474234122343701,26N/02E-29P04,GW,47.70952778,-122.577,FALSE,2019-10-28T19:27:08Z,WA
USGS,474740122343301,27N/02E-32C02,GW,47.79441667,-122.5759444,FALSE,2019-10-28T19:27:08Z,WA
USGS,472638122343301,23N/02E-32B01,GW,47.44402778,-122.5758333,FALSE,2019-10-28T19:27:08Z,WA
USGS,463729122343101,13N/02W-08J02,GW,46.6248611,-122.5754167,FALSE,2019-10-28T19:27:08Z,WA
USGS,472402122342701,22N/02E-17B01,GW,47.4006111,-122.5741944,FALSE,2019-10-28T19:27:08Z,WA
USGS,475244122342601,28N/02E-32C01D1,GW,47.879,-122.5737778,FALSE,2019-10-28T19:27:08Z,WA
USGS,474245122342201,26N/02E-29K01,GW,47.7125833,-122.5726667,FALSE,2019-10-28T19:27:08Z,WA
USGS,474246122342101,26N/02E-29K03,GW,47.71266667,-122.5725,FALSE,2019-10-28T19:27:08Z,WA
USGS,473335122341101,24N/02E-20A03,GW,47.55977778,-122.5698333,FALSE,2019-10-28T19:27:08Z,WA
USGS,471133122335501,20N/02E-28L01 UR-36,GW,47.191025,-122.5690306,FALSE,2019-10-28T19:27:08Z,WA
USGS,474441122340101,26N/02E-17H01,GW,47.7446111,-122.5668889,FALSE,2019-10-28T19:27:08Z,WA
USGS,473358122333801,24N/02E-16P01,GW,47.5661944,-122.5605,FALSE,2019-10-28T19:27:08Z,WA
USGS,473402122333501,24N/02E-16L08,GW,47.5673333,-122.55975,FALSE,2019-10-28T19:27:08Z,WA
USGS,475359122333301,28N/02E-21N01,GW,47.89966667,-122.5592222,FALSE,2019-10-28T19:27:08Z,WA
USGS,474525122332801,26N/02E-09L01,GW,47.7568611,-122.5576944,FALSE,2019-10-28T19:27:08Z,WA
USGS,474832122332101,27N/02E-28C02,GW,47.809,-122.5557778,FALSE,2019-10-28T19:27:08Z,WA
USGS,474917122332001,27N/02E-21C01,GW,47.82138889,-122.5554167,FALSE,2019-10-28T19:27:08Z,WA
USGS,472753122324401,23N/02E-22N02,GW,47.46475,-122.5455278,FALSE,2019-10-28T19:27:08Z,WA
USGS,472555122323901,22N/02E-03D07,GW,47.4318611,-122.5441667,FALSE,2019-10-28T19:27:08Z,WA
USGS,475225122323501,28N/02E-33J04,GW,47.8735,-122.5429722,FALSE,2019-10-28T19:27:08Z,WA
USGS,472634122323201,23N/02E-34E01,GW,47.4426944,-122.54225,FALSE,2019-10-28T19:27:08Z,WA
USGS,474756122323201,27N/02E-28J02,GW,47.79880556,-122.5422222,FALSE,2019-10-28T19:27:08Z,WA
USGS,471140122322701,20N/03E-27F01 UR-39,GW,47.1942647,-122.54207,FALSE,2019-10-28T19:27:08Z,WA
USGS,472634122323101,23N/02E-34E02,GW,47.44263889,-122.5419167,FALSE,2019-10-28T19:27:08Z,WA
USGS,475324122323001,28N/02E-28H02,GW,47.8901111,-122.541611,FALSE,2019-10-28T19:27:08Z,WA
USGS,472719122322901,23N/02E-27E02,GW,47.45516667,-122.5415,FALSE,2019-10-28T19:27:08Z,WA
USGS,475101122321801,27N/02E-10D02,GW,47.8503611,-122.5383889,FALSE,2019-10-28T19:27:08Z,WA
USGS,475205122321601,28N/02E-34N06D1,GW,47.8680833,-122.5378889,FALSE,2019-10-28T19:27:08Z,WA
USGS,475414122321201,28N/02E-22M02,GW,47.9038333,-122.53675,FALSE,2019-10-28T19:27:08Z,WA
USGS,472917122321001,23N/02E-15C01,GW,47.4881111,-122.5362222,FALSE,2019-10-28T19:27:08Z,WA
USGS,475405122314901,28N/02E-22K02,GW,47.90130556,-122.5302778,FALSE,2019-10-28T19:27:08Z,WA
USGS,474828122313001,27N/02E-27A01,GW,47.80766667,-122.5249444,FALSE,2019-10-28T19:27:08Z,WA
USGS,472906122312701,23N/02E-14E03,GW,47.4850833,-122.5240278,FALSE,2019-10-28T19:27:08Z,WA
USGS,472906122312601,23N/02E-14E02,GW,47.4850833,-122.524,FALSE,2019-10-28T19:27:08Z,WA
USGS,475205122311601,28N/02E-34R01,GW,47.86813889,-122.5210833,FALSE,2019-10-28T19:27:08Z,WA
USGS,475301122311401,28N/02E-27R01,GW,47.8835,-122.5204167,FALSE,2019-10-28T19:27:08Z,WA
USGS,474847122311001,27N/02E-23N01,GW,47.81305556,-122.5194167,FALSE,2019-10-28T19:27:08Z,WA
USGS,475159122310001,27N/02E-02D01,GW,47.86641667,-122.5167222,FALSE,2019-10-28T19:27:08Z,WA
USGS,474851122304901,27N/02E-23L02,GW,47.8141944,-122.5136389,FALSE,2019-10-28T19:27:08Z,WA
USGS,485412122304001,39N/02E-02A01   SU16,GW,48.90288889,-122.5123778,FALSE,2019-10-28T19:27:08Z,WA
USGS,475124122304101,27N/02E-02L05,GW,47.85655556,-122.5112778,FALSE,2019-10-28T19:27:08Z,WA
USGS,473013122303501,23N/02E-11B01,GW,47.5035833,-122.50975,FALSE,2019-10-28T19:27:08Z,WA
USGS,474945122303301,27N/02E-14L02,GW,47.8291111,-122.5091667,FALSE,2019-10-28T19:27:08Z,WA
USGS,474837122301901,27N/02E-23Q02,GW,47.81025,-122.5052778,FALSE,2019-10-28T19:27:08Z,WA
USGS,474622122300601,26N/02E-02J04,GW,47.7728333,-122.5016667,FALSE,2019-10-28T19:27:08Z,WA
USGS,474842122300301,27N/02E-23R01,GW,47.81166667,-122.5007222,FALSE,2019-10-28T19:27:08Z,WA
USGS,471032122292701,20N/02E-36K01,GW-TH,47.1752583,-122.4922028,FALSE,2019-10-28T19:27:08Z,WA
USGS,471119122283101,20N/03E-30L14,GW,47.188432,-122.4765126,FALSE,2019-10-28T19:27:08Z,WA
USGS,474553122283201,26N/03E-07D07,GW,47.76466667,-122.475611,FALSE,2019-10-28T19:27:08Z,WA
USGS,465532122232001,17N/03E-28N04   SU-12A,GW,46.9242111,-122.4401917,FALSE,2019-10-28T19:27:08Z,WA
USGS,485755122253901,40N/03E-09Q03 AG-05,GW,48.9651111,-122.4285,FALSE,2019-10-28T19:27:08Z,WA
USGS,470732122252801,19N/03E-21C01 UR-32,GW,47.12565556,-122.4260389,FALSE,2019-10-28T19:27:08Z,WA
USGS,471745122251601,21N/03E-22E06,GW,47.29530556,-122.4158056,FALSE,2019-10-28T19:27:08Z,WA
USGS,471746122245401,21N/03E-22E04,GW,47.2958333,-122.4146389,FALSE,2019-10-28T19:27:08Z,WA
USGS,471742122245201,21N/03E-22E05,GW,47.29491667,-122.4145556,FALSE,2019-10-28T19:27:08Z,WA
USGS,471737122244501,21N/03E-22L03,GW,47.2935,-122.4125833,FALSE,2019-10-28T19:27:08Z,WA
USGS,485725122242701,40N/03E-15F01 FP-01,GW,48.95665278,-122.4089139,FALSE,2019-10-28T19:27:08Z,WA
USGS,485843122242302,40N/03E-03P05 FP06,GW,48.97866389,-122.4079806,FALSE,2019-10-28T19:27:08Z,WA
USGS,485843122242301,40N/03E-03P04 FP05,GW,48.97866389,-122.4079556,FALSE,2019-10-28T19:27:08Z,WA
USGS,485917122241901,40N/03E-03G02 AG06,GW,48.98784167,-122.40675,FALSE,2019-10-28T19:27:08Z,WA
USGS,485932122241601,40N/03E-03B01   MW-SU-017,GW,48.9919833,-122.4063694,FALSE,2019-10-28T19:27:08Z,WA
USGS,485751122241601,40N/03E-10Q01 AG-04,GW,48.9641333,-122.4059417,FALSE,2019-10-28T19:27:08Z,WA
USGS,471744122233901,21N/03E-23E01,GW,47.2946111,-122.3949167,FALSE,2019-10-28T19:27:08Z,WA
USGS,470705122230501,19N/03E-23G03 UR-26,GW,47.1237,-122.3930167,FALSE,2019-10-28T19:27:08Z,WA
USGS,470208122223501,18N/03E-24D03 UR-37,GW,47.0350194,-122.3775222,FALSE,2019-10-28T19:27:08Z,WA
USGS,470328122215501,18N/03E-12K01 UR-23,GW,47.05605278,-122.368311,FALSE,2019-10-28T19:27:08Z,WA
USGS,470240122214501,18N/03E-13K01 UR-24,GW,47.04368056,-122.3623917,FALSE,2019-10-28T19:27:08Z,WA
USGS,470135122202501,18N/04E-19Q02 UR-21,GW,47.0250972,-122.3467889,FALSE,2019-10-28T19:27:08Z,WA
USGS,471642122203101,21N/04E-30K01,GW,47.27841667,-122.3437778,FALSE,2019-10-28T19:27:08Z,WA
USGS,470230122203001,18N/04E-18K03 UR-25,GW,47.04378889,-122.340136,FALSE,2019-10-28T19:27:08Z,WA
USGS,471907122200401,21N/04E-07R02 SWQA09,GW,47.31855556,-122.3366944,FALSE,2019-10-28T19:27:08Z,WA
USGS,471308122193801,20N/04E-17P02,GW,47.2138611,-122.3295,FALSE,2019-10-28T19:27:08Z,WA
USGS,471719122193901,21N/04E-20P03,GW,47.28875,-122.3291389,FALSE,2019-10-28T19:27:08Z,WA
USGS,470710122193002,19N/04E-20F05 UR-27BD,GW,47.1234337,-122.3284527,FALSE,2019-10-28T19:27:08Z,WA
USGS,470710122193001,19N/04E-20F04 UR-27AS,GW,47.1236472,-122.328161,FALSE,2019-10-28T19:27:08Z,WA
USGS,471250122193601,20N/04E-17P01,GW,47.21377778,-122.3266944,FALSE,2019-10-28T19:27:08Z,WA
USGS,471502122192601,20N/04E-05G03,GW,47.2504444,-122.3238889,FALSE,2019-10-28T19:27:08Z,WA
USGS,471322122192301,20N/04E-17G01,GW,47.22280556,-122.3231667,FALSE,2019-10-28T19:27:08Z,WA
USGS,471321122192201,20N/04E-17G02,GW,47.22277778,-122.3231389,FALSE,2019-10-28T19:27:08Z,WA
USGS,471255122195701,20N/04E-17Q04,GW,47.2138611,-122.3229167,FALSE,2019-10-28T19:27:08Z,WA
USGS,485303122190901,39N/04E-08G01 AG03,GW,48.8838083,-122.3204417,FALSE,2019-10-28T19:27:08Z,WA
USGS,471317122190301,20N/04E-17H01,GW,47.22141667,-122.3175,FALSE,2019-10-28T19:27:08Z,WA
USGS,470638122181501,19N/04E-28C01UR-28,GW,47.108825,-122.3084389,FALSE,2019-10-28T19:27:08Z,WA
USGS,471244122182001,20N/04E-21C01,GW,47.2132222,-122.3076944,FALSE,2019-10-28T19:27:08Z,WA
USGS,470416122182701,18N/14E-04P05,GW,47.0710361,-122.3075417,FALSE,2019-10-28T19:27:08Z,WA
USGS,471305122182501,20N/04E-16L02,GW,47.21805556,-122.3069722,FALSE,2019-10-28T19:27:08Z,WA
USGS,471309122182101,20N/04E-16L01,GW,47.22052778,-122.3055833,FALSE,2019-10-28T19:27:08Z,WA
USGS,470330122181501,18N/04E-09K03 UR-31,GW,47.0582361,-122.3051972,FALSE,2019-10-28T19:27:08Z,WA
USGS,471613122174801,21N/04E-33A02,GW,47.2709722,-122.2974444,FALSE,2019-10-28T19:27:08Z,WA
USGS,471603122174801,21N/04E-33H02,GW,47.2675,-122.2965556,FALSE,2019-10-28T19:27:08Z,WA
USGS,470337122171901,18N/04E-10F03,GW,47.0603333,-122.2886389,FALSE,2019-10-28T19:27:08Z,WA
